SPIRIT CONSORT Item,SPIRIT,CONSORT
1a_Title_Randomized,1,1a
1b_Title_Type,1,
1c_Title_Framework,,
1d_Title_Centers,,
1e_Title_Population,1,
1f_Title_Intervention,1,
1g_Title_Acronym,1,
2_Abstract_structured,,1b
3a_Registry_number,2a,23
3b_Protocol_access,,24
4_Funding,4,25
5a_Sponsor,5b,
5b_Contributors_roles,5a,
5c_Oversight_committees,5d,
7_Objectives,7,2b
8a_Design_Type,8,3a
8b_Design_Framework,8,3a
8c_Design_Centers,8,4b
8d_Design_Ratio,8,3a
9_Setting,9,4b
10a_Participants_inclusion,10,4a
10b_Center_interventionist_inclusion,10,4b
11a_Intervention_Description,11a,5
11b_Intervention_Modification,11b,5
11c_Intervention_Monitoring,11c,5
11d_Intervention_Concomitant,11d,5
12a_Outcomes_Definitions,12,6a
12b_Outcomes_Changes,,6b
13_Participant_timeline,13,
14a_Sample_size,14,7a
14b_Sample_Calculation,14,7a
15_Recruitment,15,
16a_Randomization_Generation,16a,8a
16b_Randomization_Type,16a,8b
16c_Randomization_Block_size,16a,8b
16d_Randomization_Strata,16a,8b
16e_Allocation_Mechanism,16b,9
16f_Allocation_Concealment,16b,9
16g_Personnel_Sequence,16c,10
16h_Personnel_Enrollment,16c,10
17a_Masking_People_masked,17a,11a
17b_Masking_Not_masked,17a,11a
17c_Masking_Type,17a,11a
17d_Masking_Unblinding,17b,
17e_Masking_Similarity,17a,11b
18a_Data_Collection,18a,
18b_Data_Retention,18b,
19_Data_Management,19,
20a_Statistical_methods_Outcomes,20a,12a
20b_Statistical_methods_Other_Analyses,20b,12b
20c_Statistical_methods_Analysis_population,20c,16
20d_Statistical_methods_Missing_data,20c,
21a_Data_monitoring_committee,21a,
21b_Interim_analyses,21b,7b
21c_Stopping_guidelines,21b,7b
22_Harms_non-systematic,22,
23_Auditing,23,
34_Flow,,13a
35a_Recruitment_dates,,14a
35b_Followup_dates,,14a
35c_Stopping,,14b
36_Baseline_data,,15
37a_Analysis_Numbers,,16
38a_Outcome_results,,17a
38b_Binary_results,,17b
39_Ancillary_results,,18
40_Harms_results,,19
41_Generalizability,,21
24_Ethics,24,
25_Amendments,25,3b
26a_Consent_Obtaining,26a,
26b_Consent_Provisions,26b,
27_Confidentiality,27,
28_Financial_interests,28,
29_Data_access,29,
30_Post_trial_care,30,
31a_Dissemination,31a,
31b_Authorship,31b,
31c_Sharing_Materials,31c,
31d_Sharing_Data,31c,
31e_Sharing_Code,31c,
32_Informed_consent_materials,32,
33_Biological_specimens,33,